store,sale.date,tran.number,sku,category,qty,unit.cost,ext.cost,unit.original.retail,sale.amount,price.category,gross.margin,loyalty.member,customer.id
11,2023-01-20,65578,2898722,Childrens,1,9.23,9.23,40.5,7.5,Clearance,-0.23066666666666671,0,
13,2023-01-14,65583,2894687,Childrens,1,9.01,9.01,40.5,5.62,Clearance,-0.6032028469750889,0,
11,2023-01-20,65605,2901363,Women's Apparel,1,26.03,26.03,108.0,22.5,Clearance,-0.15688888888888894,0,
13,2023-01-15,65617,2901358,Women's Apparel,1,27.16,27.16,108.0,28.1,Clearance,0.03345195729537371,1,C42271
13,2023-01-16,65638,2918528,Childrens,1,8.35,8.35,36.0,33.05,Full Price,0.7473524962178517,1,C40483
13,2023-01-16,65645,2873780,Women's Apparel,1,30.46,30.46,121.5,11.23,Clearance,-1.7123775601068567,1,C40329
13,2023-01-16,65645,2918572,Women's Apparel,1,26.48,26.48,108.0,108.0,Full Price,0.7548148148148148,1,C40329
11,2023-01-21,65650,2899813,Childrens,1,7.76,7.76,40.5,7.5,Clearance,-0.03466666666666664,1,C41774
11,2023-01-22,65683,2894897,Men's Apparel,1,19.74,19.74,94.5,14.17,Clearance,-0.39308398023994345,1,C40468
11,2023-01-25,65738,2894898,Men's Apparel,1,19.74,19.74,94.5,15.75,Clearance,-0.25333333333333324,1,C40797
13,2023-01-20,65744,2926639,Footwear,1,25.86,25.86,132.0,57.0,Markdown,0.5463157894736842,1,C41895
13,2023-01-20,65744,2926633,Women's Apparel,1,26.14,26.14,108.0,54.0,Full Price,0.5159259259259259,1,C41895
13,2023-01-21,65760,2926640,Footwear,1,25.86,25.86,132.0,102.21,Markdown,0.7469914881127091,0,
11,2023-01-26,65762,2923859,Men's Apparel,1,22.24,22.24,94.5,70.19,Full Price,0.6831457472574441,0,
13,2023-01-21,65765,2918571,Women's Apparel,1,26.48,26.48,108.0,100.69,Full Price,0.737014599265071,0,
13,2023-01-21,65773,2835263,Childrens,1,9.23,9.23,40.5,7.5,Clearance,-0.23066666666666671,1,C40241
13,2023-01-22,65791,2911975,Women's Apparel,1,26.03,26.03,108.0,22.5,Clearance,-0.15688888888888894,0,
13,2023-01-22,65792,2911898,Women's Apparel,1,30.26,30.26,108.0,22.5,Clearance,-0.34488888888888897,1,C41280
11,2023-01-27,65797,2923968,Footwear,1,26.61,26.61,114.0,86.22,Full Price,0.6913709116214335,1,C42269
13,2023-01-22,65798,2866160,Childrens,1,9.52,9.52,43.5,7.48,Clearance,-0.2727272727272726,0,
13,2023-01-22,65798,2899812,Childrens,1,7.76,7.76,40.5,7.5,Clearance,-0.03466666666666664,0,
13,2023-01-22,65799,2901261,Gifts & Lifestyle,1,10.84,10.84,48.0,10.0,Clearance,-0.08399999999999999,1,C40760
13,2023-01-23,65814,2911936,Women's Apparel,1,26.03,26.03,108.0,22.5,Clearance,-0.15688888888888894,1,C42348
13,2023-01-23,65816,2901361,Women's Apparel,1,26.03,26.03,108.0,22.5,Clearance,-0.15688888888888894,0,
13,2023-01-24,65833,2918527,Childrens,1,8.35,8.35,36.0,18.0,Full Price,0.5361111111111111,0,
11,2023-01-28,65837,2918776,Footwear,1,30.45,30.45,132.0,101.43,Full Price,0.6997929606625258,1,C41776
13,2023-01-26,65870,2899245,Women's Apparel,1,25.83,25.83,108.0,16.85,Clearance,-0.5329376854599405,0,
11,2023-01-31,65871,2918077,Footwear,1,35.16,35.16,144.0,108.0,Full Price,0.6744444444444445,0,
11,2023-01-31,65873,2915778,Women's Apparel,1,32.58,32.58,108.0,33.7,Clearance,0.03323442136498529,0,
11,2023-01-31,65877,2899824,Childrens,1,8.16,8.16,40.5,5.06,Clearance,-0.6126482213438736,0,
11,2023-01-31,65877,2911898,Women's Apparel,1,30.26,30.26,108.0,10.1,Clearance,-1.9960396039603965,0,
11,2023-01-31,65877,2912054,Gifts & Lifestyle,1,10.5,10.5,48.0,6.74,Clearance,-0.5578635014836795,0,
11,2023-02-01,65890,2918542,Childrens,1,9.42,9.42,40.5,36.45,Full Price,0.7415637860082305,1,C40523
11,2023-02-01,65895,2899811,Childrens,1,7.76,7.76,40.5,10.11,Clearance,0.23244312561819977,1,C41427
11,2023-02-01,65895,2918571,Women's Apparel,1,26.48,26.48,108.0,97.2,Full Price,0.7275720164609053,1,C41427
11,2023-02-01,65896,2901354,Women's Apparel,1,27.16,27.16,108.0,33.7,Clearance,0.19406528189910985,0,
13,2023-01-28,65918,2911915,Women's Apparel,1,25.34,25.34,121.5,106.31,Full Price,0.7616404853729658,0,
11,2023-02-03,65942,2904768,Women's Apparel,1,26.14,26.14,108.0,33.7,Clearance,0.2243323442136499,1,C41861
13,2023-01-29,65969,2926641,Footwear,1,25.86,25.86,132.0,89.85,Markdown,0.7121869782971619,0,
11,2023-02-04,65979,2918716,Footwear,1,36.93,36.93,168.0,111.27,Markdown,0.6681046104071179,1,C40323
13,2023-02-01,66031,2918595,Men's Apparel,1,21.54,21.54,94.5,76.25,Full Price,0.7175081967213115,1,C41026
11,2023-02-07,66047,2911998,Footwear,1,36.76,36.76,144.0,74.94,Clearance,0.5094742460635175,1,C41627
13,2023-02-02,66052,2918076,Footwear,1,35.16,35.16,144.0,75.0,Full Price,0.5312,0,
13,2023-02-02,66061,2899244,Women's Apparel,1,25.83,25.83,108.0,20.21,Clearance,-0.2780801583374566,0,
11,2023-02-08,66065,2929794,Men's Apparel,1,20.95,20.95,94.5,75.34,Full Price,0.7219272630740642,1,C41621
13,2023-02-02,66067,2911920,Men's Apparel,1,21.54,21.54,94.5,43.72,Clearance,0.5073193046660567,0,
11,2023-02-09,66086,2894896,Men's Apparel,1,19.74,19.74,94.5,7.88,Clearance,-1.5050761421319796,0,
13,2023-02-03,66087,2918707,Footwear,1,33.39,33.39,144.0,72.0,Full Price,0.53625,1,C40611
11,2023-02-09,66099,2911997,Footwear,1,36.79,36.79,144.0,15.0,Clearance,-1.4526666666666666,1,C40233
11,2023-02-09,66100,2929458,Women's Apparel,1,27.7,27.7,121.5,96.86,Full Price,0.7140202353912863,1,C40360
11,2023-02-09,66103,2911915,Women's Apparel,1,25.34,25.34,121.5,10.12,Clearance,-1.5039525691699607,0,
11,2023-02-09,66115,2911914,Women's Apparel,1,25.34,25.34,121.5,11.25,Clearance,-1.2524444444444445,0,
11,2023-02-09,66118,2901362,Women's Apparel,1,26.03,26.03,108.0,11.25,Clearance,-1.313777777777778,1,C41615
13,2023-02-04,66123,2918594,Men's Apparel,1,21.54,21.54,94.5,47.25,Full Price,0.5441269841269841,1,C42126
11,2023-02-09,66124,2901986,Women's Apparel,1,26.03,26.03,121.5,10.12,Clearance,-1.572134387351779,1,C40221
13,2023-02-04,66147,2926654,Accessories,1,10.05,10.05,44.0,25.0,Full Price,0.598,1,C40650
13,2023-02-04,66148,2926645,Women's Apparel,1,26.14,26.14,108.0,56.25,Full Price,0.5352888888888889,0,
11,2023-02-10,66150,2841005,Women's Apparel,1,25.55,25.55,108.0,11.25,Clearance,-1.271111111111111,1,C41780
11,2023-02-10,66155,2910456,Footwear,1,33.39,33.39,144.0,15.0,Clearance,-1.226,1,C41358
11,2023-02-10,66155,2911863,Accessories,1,12.67,12.67,48.0,5.0,Clearance,-1.534,1,C41358
11,2023-02-10,66159,2912056,Gifts & Lifestyle,1,10.5,10.5,48.0,5.0,Clearance,-1.1,0,
13,2023-02-05,66162,2911894,Women's Apparel,1,29.81,29.81,108.0,56.2,Clearance,0.46957295373665486,1,C41297
11,2023-02-11,66210,2901355,Women's Apparel,1,27.16,27.16,108.0,9.38,Clearance,-1.8955223880597014,0,
11,2023-02-11,66210,2911866,Accessories,1,12.67,12.67,48.0,4.14,Clearance,-2.060386473429952,0,
13,2023-02-08,66240,2915170,Footwear,1,27.03,27.03,132.0,75.0,Full Price,0.6396,0,
13,2023-02-08,66246,2911906,Women's Apparel,1,29.92,29.92,108.0,56.2,Clearance,0.4676156583629893,0,
13,2023-02-08,66254,2929446,Women's Apparel,1,24.93,24.93,108.0,43.2,Full Price,0.4229166666666667,0,
11,2023-02-12,66257,2899833,Childrens,1,8.1,8.1,40.5,3.75,Clearance,-1.16,0,
13,2023-02-08,66258,2923953,Footwear,1,42.69,42.69,174.0,75.0,Full Price,0.4308,0,
11,2023-02-12,66262,2923858,Men's Apparel,1,22.24,22.24,94.5,68.62,Full Price,0.6758962401632178,0,
13,2023-02-09,66275,2910296,Women's Apparel,1,28.4,28.4,108.0,11.25,Clearance,-1.5244444444444443,0,
13,2023-02-09,66275,2910452,Footwear,1,34.71,34.71,144.0,15.0,Clearance,-1.314,0,
13,2023-02-09,66275,2923860,Men's Apparel,1,22.24,22.24,94.5,74.99,Full Price,0.7034271236164823,0,
11,2023-02-13,66282,2901369,Women's Apparel,1,26.03,26.03,108.0,10.12,Clearance,-1.572134387351779,0,
11,2023-02-13,66282,2912023,Footwear,1,34.83,34.83,144.0,13.5,Clearance,-1.5799999999999998,0,
11,2023-02-13,66292,2911886,Women's Apparel,1,27.81,27.81,108.0,11.25,Clearance,-1.472,0,
13,2023-02-09,66297,2911998,Footwear,1,36.76,36.76,144.0,15.0,Clearance,-1.4506666666666665,0,
11,2023-02-13,66297,2901358,Women's Apparel,1,27.16,27.16,108.0,11.25,Clearance,-1.4142222222222223,0,
13,2023-02-10,66310,2910442,Footwear,1,34.71,34.71,144.0,15.0,Clearance,-1.314,0,
13,2023-02-10,66318,2901355,Women's Apparel,1,27.16,27.16,108.0,11.25,Clearance,-1.4142222222222223,0,
13,2023-02-10,66318,2911922,Men's Apparel,1,21.54,21.54,94.5,8.75,Clearance,-1.4617142857142855,0,
13,2023-02-10,66319,2911905,Women's Apparel,1,29.92,29.92,108.0,11.25,Clearance,-1.6595555555555557,0,
11,2023-02-14,66322,2911892,Women's Apparel,1,29.81,29.81,108.0,56.2,Clearance,0.46957295373665486,0,
13,2023-02-10,66334,2898722,Childrens,1,9.23,9.23,40.5,3.38,Clearance,-1.730769230769231,1,C40749
13,2023-02-10,66342,2923858,Men's Apparel,1,22.24,22.24,94.5,68.62,Full Price,0.6758962401632178,0,
11,2023-02-15,66345,2926640,Footwear,1,25.86,25.86,132.0,114.0,Markdown,0.7731578947368422,1,C41920
13,2023-02-10,66346,2911906,Women's Apparel,1,29.92,29.92,108.0,11.25,Clearance,-1.6595555555555557,1,C40522
11,2023-02-16,66370,2933024,Men's Apparel,1,15.35,15.35,77.0,57.75,Full Price,0.7341991341991342,1,C41999
11,2023-02-16,66374,2911864,Accessories,1,12.67,12.67,48.0,24.98,Clearance,0.4927942353883107,0,
11,2023-02-16,66377,2911884,Women's Apparel,1,34.13,34.13,108.0,33.7,Clearance,-0.012759643916913936,0,
11,2023-02-17,66394,2923972,Footwear,1,26.61,26.61,114.0,85.5,Full Price,0.6887719298245614,1,C40221
11,2023-02-17,66394,2926639,Footwear,1,25.86,25.86,132.0,85.5,Markdown,0.6975438596491228,1,C40221
11,2023-02-17,66398,2923857,Men's Apparel,1,22.24,22.24,94.5,70.88,Full Price,0.6862302483069977,0,
11,2023-02-17,66401,2929420,Childrens,1,8.13,8.13,36.0,24.3,Full Price,0.6654320987654322,1,C40002
11,2023-02-17,66401,2927242,Women's Apparel,1,22.61,22.61,99.0,66.83,Full Price,0.6616788867275176,1,C40002
13,2023-02-11,66403,2860206,Childrens,1,9.61,9.61,43.5,3.75,Clearance,-1.5626666666666664,0,
11,2023-02-17,66407,2923954,Footwear,1,42.69,42.69,174.0,130.5,Full Price,0.6728735632183909,0,
11,2023-02-17,66415,2918527,Childrens,1,8.35,8.35,36.0,24.3,Full Price,0.6563786008230453,0,
13,2023-02-12,66434,2911996,Footwear,1,36.91,36.91,144.0,15.0,Clearance,-1.4606666666666663,0,
13,2023-02-12,66455,2899828,Childrens,1,8.16,8.16,40.5,3.38,Clearance,-1.4142011834319528,1,C42023
11,2023-02-19,66477,2929795,Men's Apparel,1,20.95,20.95,94.5,70.88,Full Price,0.7044300225733634,1,C40062
11,2023-02-19,66479,2931924,Women's Apparel,1,28.12,28.12,126.0,91.12,Markdown,0.6913959613696224,0,
11,2023-02-19,66483,2899851,Childrens,1,9.23,9.23,40.5,7.48,Clearance,-0.2339572192513369,0,
13,2023-02-13,66489,2918707,Footwear,1,33.39,33.39,144.0,144.0,Full Price,0.768125,0,
11,2023-02-19,66490,2930039,Accessories,1,10.79,10.79,50.0,33.0,Markdown,0.6730303030303031,1,C42042
11,2023-02-19,66490,2923877,Accessories,1,11.13,11.13,48.0,36.0,Full Price,0.6908333333333333,1,C42042
11,2023-02-19,66490,2929421,Childrens,1,8.13,8.13,36.0,27.0,Full Price,0.6988888888888888,1,C42042
13,2023-02-13,66496,2901354,Women's Apparel,1,27.16,27.16,108.0,11.25,Clearance,-1.4142222222222223,0,
13,2023-02-13,66496,2911866,Accessories,1,12.67,12.67,48.0,5.0,Clearance,-1.534,0,
11,2023-02-21,66544,2929420,Childrens,1,8.13,8.13,36.0,24.3,Full Price,0.6654320987654322,1,C41892
11,2023-02-21,66545,2923858,Men's Apparel,1,22.24,22.24,94.5,74.43,Full Price,0.7011957544001076,1,C41892
13,2023-02-14,66550,2923969,Footwear,1,26.61,26.61,114.0,100.32,Full Price,0.7347488038277512,1,C41733
13,2023-02-14,66551,2923969,Footwear,1,26.61,26.61,114.0,90.3,Full Price,0.7053156146179402,1,C41522
13,2023-02-17,66612,2923857,Men's Apparel,1,22.24,22.24,94.5,70.88,Full Price,0.6862302483069977,0,
11,2023-02-24,66617,2926633,Women's Apparel,1,26.14,26.14,108.0,50.62,Full Price,0.48360331884630575,0,
13,2023-02-17,66620,2918706,Footwear,1,33.39,33.39,144.0,72.0,Full Price,0.53625,1,C41451
11,2023-02-24,66627,2918526,Childrens,1,8.35,8.35,36.0,18.75,Full Price,0.5546666666666666,0,
11,2023-02-24,66634,2926642,Footwear,1,25.86,25.86,132.0,47.49,Markdown,0.45546430827542644,0,
11,2023-02-24,66634,2929074,Women's Apparel,1,21.06,21.06,99.0,35.64,Full Price,0.4090909090909091,0,
11,2023-02-24,66640,2930040,Accessories,1,10.79,10.79,50.0,25.0,Markdown,0.5684,0,
13,2023-02-18,66646,2929905,Men's Apparel,1,21.12,21.12,94.5,70.88,Full Price,0.7020316027088035,0,
13,2023-02-18,66658,2918077,Footwear,1,35.16,35.16,144.0,108.0,Full Price,0.6744444444444445,0,
11,2023-02-25,66675,2929475,Women's Apparel,1,23.71,23.71,108.0,56.25,Full Price,0.5784888888888888,0,
11,2023-02-25,66683,2915164,Footwear,1,27.03,27.03,132.0,59.94,Clearance,0.549049049049049,0,
11,2023-02-25,66691,2929415,Childrens,1,8.94,8.94,40.5,18.75,Full Price,0.5232,0,
11,2023-02-25,66692,2918075,Footwear,1,35.16,35.16,144.0,75.0,Full Price,0.5312,0,
13,2023-02-19,66694,2923954,Footwear,1,42.69,42.69,174.0,130.5,Full Price,0.6728735632183909,0,
13,2023-02-21,66732,2930038,Accessories,1,10.79,10.79,50.0,33.81,Markdown,0.6808636498077493,0,
13,2023-02-21,66737,2901984,Women's Apparel,1,26.03,26.03,121.5,22.46,Clearance,-0.1589492430988424,0,
11,2023-02-26,66746,2918526,Childrens,1,8.35,8.35,36.0,18.75,Full Price,0.5546666666666666,1,C40604
11,2023-02-26,66746,2918558,Women's Apparel,1,26.48,26.48,108.0,44.95,Clearance,0.41090100111234706,1,C40604
11,2023-02-26,66746,2918058,Women's Apparel,1,25.49,25.49,121.5,56.25,Markdown,0.5468444444444445,1,C40604
11,2023-02-26,66746,2929459,Women's Apparel,1,27.7,27.7,121.5,56.25,Full Price,0.5075555555555555,1,C40604
11,2023-02-26,66747,2918559,Women's Apparel,1,26.48,26.48,108.0,44.95,Clearance,0.41090100111234706,1,C41483
13,2023-02-22,66758,2898328,Childrens,1,9.86,9.86,43.5,7.48,Clearance,-0.318181818181818,1,C41551
11,2023-02-26,66761,2926644,Footwear,1,25.86,25.86,132.0,75.0,Markdown,0.6552,1,C41627
11,2023-02-26,66771,2901988,Women's Apparel,1,26.03,26.03,121.5,17.96,Clearance,-0.44933184855233854,0,
11,2023-02-27,66784,2911900,Women's Apparel,1,30.26,30.26,108.0,18.47,Clearance,-0.6383324309691393,0,
11,2023-02-27,66784,2918526,Childrens,1,8.35,8.35,36.0,29.61,Full Price,0.7180006754474839,0,
11,2023-02-27,66784,2929888,Men's Apparel,1,19.3,19.3,84.0,67.06,Full Price,0.7121980316134805,0,
11,2023-02-27,66786,2911908,Women's Apparel,1,29.92,29.92,108.0,56.2,Clearance,0.4676156583629893,0,
11,2023-02-27,66795,2929414,Childrens,1,8.94,8.94,40.5,32.29,Full Price,0.7231340972437288,1,C40366
13,2023-02-24,66813,2918074,Footwear,1,35.16,35.16,144.0,67.5,Full Price,0.47911111111111115,0,
11,2023-02-28,66819,2911906,Women's Apparel,1,29.92,29.92,108.0,56.2,Clearance,0.4676156583629893,0,
13,2023-02-25,66839,2929471,Women's Apparel,1,25.07,25.07,108.0,56.25,Full Price,0.5543111111111111,1,C41531
13,2023-02-25,66841,2824648,Accessories,1,10.45,10.45,44.0,19.98,Clearance,0.476976976976977,0,
11,2023-03-01,66846,2926645,Women's Apparel,1,26.14,26.14,108.0,60.75,Full Price,0.5697119341563786,1,C41290
13,2023-02-25,66855,2874574,Women's Apparel,1,21.06,21.06,99.0,8.96,Clearance,-1.3504464285714282,0,
13,2023-02-25,66862,2901988,Women's Apparel,1,26.03,26.03,121.5,17.96,Clearance,-0.44933184855233854,0,
13,2023-02-25,66865,2883428,Accessories,1,10.49,10.49,44.0,7.98,Clearance,-0.3145363408521303,0,
11,2023-03-03,66892,2824646,Accessories,1,11.47,11.47,44.0,24.98,Clearance,0.5408326661329063,1,C40195
11,2023-03-03,66905,2918572,Women's Apparel,1,26.48,26.48,108.0,25.29,Clearance,-0.047054171609331806,0,
11,2023-03-03,66905,2929414,Childrens,1,8.94,8.94,40.5,18.23,Full Price,0.5095995611629183,0,
11,2023-03-03,66905,2929426,Childrens,1,9.61,9.61,43.5,19.58,Full Price,0.5091930541368743,0,
13,2023-02-26,66907,2929447,Women's Apparel,1,24.93,24.93,108.0,56.25,Full Price,0.5568,1,C42387
13,2023-02-26,66907,2929965,Footwear,1,38.37,38.37,162.0,75.0,Full Price,0.48840000000000006,1,C42387
13,2023-02-26,66908,2929449,Women's Apparel,1,24.93,24.93,108.0,56.25,Full Price,0.5568,0,
11,2023-03-04,66937,2923859,Men's Apparel,1,22.24,22.24,94.5,43.75,Full Price,0.4916571428571429,0,
13,2023-02-28,66940,2824646,Accessories,1,11.47,11.47,44.0,24.98,Clearance,0.5408326661329063,0,
11,2023-03-04,66945,2929425,Childrens,1,9.61,9.61,43.5,18.75,Full Price,0.4874666666666667,1,C40691
11,2023-03-04,66945,2929799,Men's Apparel,1,19.13,19.13,84.0,43.75,Full Price,0.5627428571428572,1,C40691
11,2023-03-04,66948,2910266,Women's Apparel,1,28.4,28.4,108.0,25.29,Clearance,-0.12297350731514431,0,
11,2023-03-04,66949,2929472,Women's Apparel,1,25.07,25.07,108.0,56.25,Full Price,0.5543111111111111,0,
11,2023-03-04,66950,2929907,Men's Apparel,1,21.12,21.12,94.5,31.88,Full Price,0.3375156838143036,0,
13,2023-02-28,66956,2929421,Childrens,1,8.13,8.13,36.0,24.3,Full Price,0.6654320987654322,0,
11,2023-03-04,66958,2918075,Footwear,1,35.16,35.16,144.0,67.5,Full Price,0.47911111111111115,1,C40131
11,2023-03-04,66965,2929432,Childrens,1,8.13,8.13,36.0,16.88,Full Price,0.5183649289099526,0,
11,2023-03-04,66970,2915172,Footwear,1,27.03,27.03,132.0,33.72,Clearance,0.19839857651245546,0,
13,2023-03-01,66978,2929421,Childrens,1,8.13,8.13,36.0,22.5,Full Price,0.6386666666666666,0,
13,2023-03-01,66978,2929800,Men's Apparel,1,19.13,19.13,84.0,52.5,Full Price,0.6356190476190478,0,
13,2023-03-01,66981,2933027,Men's Apparel,1,15.35,15.35,77.0,52.5,Full Price,0.7076190476190476,0,
11,2023-03-04,66984,2923860,Men's Apparel,1,22.24,22.24,94.5,39.38,Full Price,0.43524631792788226,0,
11,2023-03-04,66984,2932461,Footwear,1,31.02,31.02,132.0,67.5,Full Price,0.5404444444444445,0,
11,2023-03-04,66992,2932507,Accessories,1,10.92,10.92,50.0,25.0,Markdown,0.5632,0,
11,2023-03-04,66994,2933025,Men's Apparel,1,15.35,15.35,77.0,43.75,Full Price,0.6491428571428571,0,
11,2023-03-05,67004,2911913,Women's Apparel,1,25.34,25.34,121.5,25.29,Clearance,-0.001977066034005564,0,
13,2023-03-03,67012,2929966,Footwear,1,38.37,38.37,162.0,162.0,Full Price,0.7631481481481481,1,C41121
11,2023-03-05,67013,2824647,Accessories,1,10.45,10.45,44.0,12.49,Clearance,0.16333066453162537,0,
11,2023-03-05,67013,2911864,Accessories,1,12.67,12.67,48.0,12.49,Clearance,-0.01441152922337868,0,
11,2023-03-05,67015,2929473,Women's Apparel,1,25.07,25.07,108.0,50.62,Full Price,0.5047412090082971,1,C40441
11,2023-03-05,67015,2929428,Childrens,1,9.61,9.61,43.5,16.88,Full Price,0.4306872037914692,1,C40441
11,2023-03-05,67017,2824648,Accessories,1,10.45,10.45,44.0,12.49,Clearance,0.16333066453162537,0,
11,2023-03-05,67035,2929801,Men's Apparel,1,19.13,19.13,84.0,39.38,Full Price,0.5142204164550533,1,C42177
11,2023-03-05,67035,2910265,Women's Apparel,1,28.4,28.4,108.0,25.29,Clearance,-0.12297350731514431,1,C42177
11,2023-03-05,67035,2927241,Women's Apparel,1,22.61,22.61,99.0,50.62,Full Price,0.5533386013433426,1,C42177
11,2023-03-05,67038,2929818,Men's Apparel,1,19.13,19.13,84.0,20.74,Full Price,0.07762777242044357,0,
11,2023-03-05,67040,2911913,Women's Apparel,1,25.34,25.34,121.5,25.29,Clearance,-0.001977066034005564,0,
13,2023-03-04,67041,2918716,Footwear,1,36.93,36.93,168.0,75.0,Markdown,0.5076,0,
13,2023-03-04,67042,2929793,Men's Apparel,1,20.95,20.95,94.5,43.75,Full Price,0.5211428571428571,0,
13,2023-03-04,67042,2930038,Accessories,1,10.79,10.79,50.0,25.0,Markdown,0.5684,0,
13,2023-03-04,67049,2918075,Footwear,1,35.16,35.16,144.0,67.5,Full Price,0.47911111111111115,0,
13,2023-03-04,67051,2930039,Accessories,1,10.79,10.79,50.0,25.0,Markdown,0.5684,0,
13,2023-03-04,67061,2923954,Footwear,1,42.69,42.69,174.0,75.0,Full Price,0.4308,0,
11,2023-03-06,67061,2910264,Women's Apparel,1,28.4,28.4,108.0,28.1,Clearance,-0.010676156583629791,0,
11,2023-03-06,67075,2918538,Childrens,1,9.05,9.05,40.5,11.24,Clearance,0.1948398576512455,0,
11,2023-03-06,67077,2929794,Men's Apparel,1,20.95,20.95,94.5,43.75,Full Price,0.5211428571428571,1,C41014
11,2023-03-06,67079,2929422,Childrens,1,8.13,8.13,36.0,16.88,Full Price,0.5183649289099526,0,
11,2023-03-06,67084,2896672,Men's Apparel,1,23.96,23.96,101.5,11.8,Clearance,-1.0305084745762711,1,C41101
11,2023-03-06,67085,2923969,Footwear,1,26.61,26.61,114.0,75.0,Full Price,0.6452,0,
13,2023-03-05,67088,2923955,Footwear,1,42.69,42.69,174.0,75.0,Full Price,0.4308,1,C40241
13,2023-03-05,67088,2918075,Footwear,1,35.16,35.16,144.0,75.0,Full Price,0.5312,1,C40241
13,2023-03-05,67089,2918736,Footwear,1,33.39,33.39,144.0,74.94,Clearance,0.5544435548438751,0,
11,2023-03-07,67104,2918527,Childrens,1,8.35,8.35,36.0,24.3,Full Price,0.6563786008230453,0,
11,2023-03-08,67138,2923955,Footwear,1,42.69,42.69,174.0,139.2,Full Price,0.6933189655172414,0,
11,2023-03-08,67140,2918557,Women's Apparel,1,26.48,26.48,108.0,50.58,Clearance,0.4764729141953341,0,
13,2023-03-07,67145,2824647,Accessories,2,10.45,20.9,44.0,37.47,Clearance,0.44222044302108354,0,
11,2023-03-10,67209,2926641,Footwear,1,25.86,25.86,132.0,90.0,Markdown,0.7126666666666667,1,C40753
11,2023-03-10,67209,2932460,Footwear,1,31.02,31.02,132.0,90.0,Full Price,0.6553333333333333,1,C40753
11,2023-03-10,67209,2932509,Accessories,1,10.92,10.92,50.0,30.0,Markdown,0.6359999999999999,1,C40753
13,2023-03-09,67211,2929799,Men's Apparel,1,19.13,19.13,84.0,67.2,Full Price,0.715327380952381,0,
11,2023-03-10,67227,2928063,Footwear,1,28.95,28.95,132.0,81.0,Full Price,0.6425925925925926,0,
11,2023-03-10,67228,2928062,Footwear,1,28.95,28.95,132.0,90.0,Full Price,0.6783333333333333,0,
